school_id_num,address1,city,state,zip,county_code,county_name,district_code,district_name,school_code,school_name,princ_title,princ_first_name,princ_last_name,princ_title_2,princ_email,address2,mailing_address1,mailing_address2,mailing_city,mailing_state,mailing_zip,hib_title1,hib_first_nname,hib_last_name,hib_title2,homeless_liaison_title1,homeless_liaison_first_name,homeless_liaison_last_name,homeless_liaison_title2,phone,pre_k,kindergarten,grade_1,grade_2,grade_3,grade_4,grade_5,grade_6,grade_7,grade_8,grade_9,grade_10,grade_11,grade_12,post_grad_,adult_ed_,latitude,longitude
1898,507 MILLBROOK AVENUE,RANDOLPH,NJ,7869,27,MORRIS,4330,RANDOLPH TOWNSHIP SCHOOL DISTRICT,75,RANDOLPH MIDDLE SCHOOL,Dr,Dennis,Copeland,School Principal,dcopeland@rtnj.org, ,507 MILLBROOK AVENUE,,RANDOLPH,NJ,7869,Mrs,Gina,Naclerio,Anti-Bullying Specialist,,,,,(973)366-8700,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.847704,-74.564827
1899,507 MORRIS AVE,SUMMIT,NJ,07901-1544,39,UNION,5090,SUMMIT PUBLIC SCHOOL DISTRICT,120,WASHINGTON ELEMENTARY SCHOOL,Mrs,Lauren,Banker,Principal,lbanker@summit.k12.nj.us, ,507 MORRIS AVE,,SUMMIT,NJ,6357,Ms,Andrea,Sadow,Anti-Bullying Specialist,,,,,(908)273-0817,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.726312,-74.372123
1900,507 WEST ST,UNION CITY,NJ,07087-2811,17,HUDSON,5240,UNION CITY SCHOOL DISTRICT,70,THOMAS A EDISON ELEMENTARY SCHOOL,Mr,Eliseo,Aleman,School Principal,ealeman@union-city.k12.nj.us, ,507 WEST ST,,UNION CITY,NJ,4276,Ms,Gisela,Lopez,Anti-Bullying Specialist,,,,,(201)348-5965,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.756309,-74.041891
1901,508 Grand Street,Jersey City,NJ,7302,80,HUDSON,6082,BELOVED COMMUNITY CHARTER SCHOOL,963,BELOVED COMMUNITY CHARTE,,Michele,Link,School Principal,mlink@belovedccs.org, ,508 Grand Street,,Jersey City,NJ,7302,,John,Taylor,Anti-Bullying Specialist,,,,,(201)630-4700,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.717529,-74.057594
1902,508 Grand Street,Jersey City,NJ,7302,80,HUDSON,6082,BELOVED COMMUNITY CHARTER SCHOOL,963,BELOVED COMMUNITY CHARTE,,Michele,Link,School Principal,mlink@belovedccs.org, ,508 Grand Street,,Jersey City,NJ,7302,,John,Taylor,Anti-Bullying Specialist,,,,,(201)630-4700,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.717529,-74.057594
1905,508 TEANECK ROAD,RIDGEFIELD PARK,NJ,7660,3,BERGEN,4380,RIDGEFIELD PARK SCHOOL DISTRICT,80,ROOSEVELT  ELEMENTARY SCHOOL,Mr,Mike,Alberque,Principal,malberque@rpps.net, ,508 TEANECK ROAD,,RIDGEFIELD PARK,NJ,7660,Mrs,Maxine,Lawrence,Anti-Bullying Specialist,,,,,(201)440-0808,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.861933,-74.017255
1906,5080 ATLANTIC AVENUE,MAYS LANDING,NJ,08330-2024,1,ATLANTIC,120,ATLANTIC COUNTY VOCATIONAL SCHOOL DISTRICT,10,ATLANTIC COUNTY INSTITUTE OF TECHNOLOGY,Mr,Ronald,DeFelice,Principal,RDeFelice@acitech.org, ,5080 ATLANTIC AVENUE,,MAYS LANDING,NJ,6306,Mr,Richard,Lees,Anti-Bullying Specialist,,,,,(609)625-2249,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,1    ,39.44229,-74.696554
1907,509 Bramhall Ave.,Jersey City,NJ,7304,80,HUDSON,6064,DR LENA EDWARDS ACADEMIC CHARTER SCHOOL,946,DR LENA EDWARDS ACADEMIC,Mr,James,Brewer,Principal,jbrewer@drlenaedwardscharterschool.org, ,509 Bramhall Ave.,,Jersey City,NJ,7304,Mr,Jahmal,Nelson,Anti-Bullying Specialist,Mr,Jahmal,Nelson,School Homeless Liaison,(201)433-5300 Ext. 102,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.713649,-74.072656
1908,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,8721,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,30,CENTRAL REGIONAL HIGH SCHOOL,Dr,Douglas,Corbett,Principal,dcorbett@centralreg.k12.nj.us, ,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,8721,Ms,Jennifer,Mullins,Anti-Bullying Specialist,Mrs,Michelle,Ramsay,School Homeless Liaison,(732)269-1100,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.890644,-74.207302
1909,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,8721,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,30,CENTRAL REGIONAL HIGH SCHOOL,Dr,Douglas,Corbett,Principal,dcorbett@centralreg.k12.nj.us, ,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,8721,Ms,Jennifer,Mullins,Anti-Bullying Specialist,Mrs,Michelle,Ramsay,School Homeless Liaison,(732)269-1100,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.890644,-74.207302
1910,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,8721,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,50,CENTRAL REGIONAL MIDDLE SCHOOL,Mr,Joseph,Firetto,Principal,jfiretto@centralregional.net, ,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,8721,Ms,Christine,Leotta,Anti-Bullying Specialist,,,,,(732)269-1100,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.890644,-74.207302
1911,509 FOREST HILLS PARKWAY,BAYVILLE,NJ,8721,29,OCEAN,770,CENTRAL REGIONAL SCHOOL DISTRICT,50,CENTRAL REGIONAL MIDDLE SCHOOL,Mr,Joseph,Firetto,Principal,jfiretto@centralregional.net, ,509 FOREST HILLS PARKWAY,,BAYVILLE,NJ,8721,Ms,Christine,Leotta,Anti-Bullying Specialist,,,,,(732)269-1100,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.890644,-74.207302
1912,509 S  BEVERWYCK ROAD,PARSIPPANY,NJ,07054-3327,27,MORRIS,3950,PARSIPPANY-TROY HILLS TOWNSHIP SCHOOL DISTRICT,120,TROY HILLS ELEMENTARY SCHOOL,Mrs,Renee,Brandler,Principal,rbrandler@pthsd.k12.nj.us, ,509 S  BEVERWYCK ROAD,PO Box 52,PARSIPPANY,NJ,3727,Ms,Ann-marie,Carey,Anti-Bullying Specialist,,,,,(973)428-7588,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.850337,-74.392341
1913,509 WEST THIRD AVENUE,RUNNEMEDE,NJ,8078,7,CAMDEN,4590,RUNNEMEDE PUBLIC SCHOOL DISTRICT,40,MARY E. VOLZ ELEMENTARY SCHOOL,Mr,Steve,Pili,Principal,spili@runnemedeschools.org, ,509 WEST THIRD AVENUE,,RUNNEMEDE,NJ,8078,Mrs,Nancy,Bada,Anti-Bullying Specialist,,,,,(856)931-5353,1    ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.851458,-75.083066
1914,51 BELHAVEN AVENUE,LINWOOD,NJ,8221,1,ATLANTIC,2680,LINWOOD CITY SCHOOL DISTRICT,20,BELHAVEN MIDDLE SCHOOL,Dr,Frank,Rudnesky,Principal,frankrudnesky@linwoodschools.org, ,51 BELHAVEN AVENUE,,LINWOOD,NJ,8221,Ms,Jacqueline,Hill-baltozer,Anti-Bullying Specialist,,,,,(609)926-6700,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.342141,-74.576224
1916,51 CLIFFORD DRIVE,WAYNE,NJ,7470,31,PASSAIC,5570,WAYNE TOWNSHIP PUBLIC SCHOOL DISTRICT,85,JAMES FALLON ELEMENTARY SCHOOL,Mr,ETHAN,MAAYAN,School Principal,EMAAYAN@WAYNESCHOOLS.COM, ,51 CLIFFORD DRIVE,,WAYNE,NJ,7470,Ms,Denise,Malone,Anti-Bullying Specialist,,,,,(973)633-3125,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.932924,-74.235159
1917,51 CONFORTI AVE,WEST ORANGE,NJ,07052-2829,13,ESSEX,5680,WEST ORANGE PUBLIC SCHOOLS,50,WEST ORANGE HIGH SCHOOL,Mr,Hayden,Moore,Principal,hmoore@woboe.org, ,51 CONFORTI AVE,,WEST ORANGE,NJ,4223,Mr,Lou,Della pia,Anti-Bullying Specialist,,,,,(973)669-5301,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.806541,-74.258909
1918,51 E  18TH STREET,PATERSON,NJ,7524,31,PASSAIC,4010,PATERSON PUBLIC SCHOOL DISTRICT,220,SCHOOL 18,Ms,DEYANIRA,CARTAGENA,Principal,dpagan@paterson.k12.nj.us, ,51 E  18TH STREET,,PATERSON,NJ,7524,,,,,,,,,(973)321-0180,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.938097,-74.149636
1919,51 FIRST STREET,PERTH AMBOY,NJ,8861,23,MIDDLESEX,4090,PERTH AMBOY PUBLIC SCHOOL DISTRICT,200,ROBERT N. WILENTZ ELEMENTARY SCHOOL,Mr,Ronald,Anderson,Principal,RonLAnderson@paps.net, ,51 FIRST STREET,,PERTH AMBOY,NJ,8861,Mr,Ronald,Mascenik,Anti-Bullying Specialist,,,,,(732)376-6070,NA   ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.502176,-74.2757
1920,51 Glen Rd.,Mountain Lakes,NJ,7046,27,MORRIS,3460,MOUNTAIN LAKES PUBLIC SCHOOL DISTRICT,80,WILDWOOD ELEMENTARY SCHOOL,Mrs,Beth,Azar,Principal,bazar@mtlakes.org, ,51 Glen Rd.,,Mountain Lakes,NJ,7046,Mrs,Beth,Azar,Anti-Bullying Specialist,,,,,(973)334-3609,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.894283,-74.432411
1921,51 HIGHLAND AVENUE,DOVER,NJ,7801,27,MORRIS,1110,DOVER PUBLIC SCHOOL DISTRICT,70,NORTH DOVER ELEMENTARY SCHOOL,Mrs,Kathy,Rutan,Principal,krutan@dover-nj.org, ,51 HIGHLAND AVENUE,,DOVER,NJ,7801,Mr,Lou,Taxiarchou,Anti-Bullying Specialist,,,,,(973)989-2020,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.897301,-74.561964
1922,51 JOHNSTON DRIVE,CONVENT STATION,NJ,7961,27,MORRIS,3385,MORRIS SCHOOL DISTRICT,115,WOODLAND SCHOOL,Ms,Jennifer,Connors,Principal,jennifer.connors@msdk12.net, ,51 JOHNSTON DRIVE,,CONVENT STATION,NJ,7961,Ms,Joceyln,Mcclatchey,Anti-Bullying Specialist,,,,,(973)292-2230,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.783032,-74.463704
1923,51 NEW MARKET STREET,SALEM,NJ,08079-9048,33,SALEM,4630,SALEM CITY SCHOOL DISTRICT,90,SALEM MIDDLE SCHOOL,Ms,Pascale,Francois- DeVilme,Principal,DeVilme@salemnj.org, ,51 NEW MARKET STREET,,SALEM,NJ,-969,Mr,Will,Allen,Anti-Bullying Specialist,,,,,(856)935-2700,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.569883,-75.468793
1924,51 NORTH WEST AVENUE,BRIDGETON,NJ,08302-1388,11,CUMBERLAND,540,BRIDGETON CITY SCHOOL DISTRICT,130,WEST AVENUE SCHOOL,Mr,Samuel,Hull,Principal,shull@bridgeton.k12.nj.us, ,51 NORTH WEST AVENUE,,BRIDGETON,NJ,6914,Ms,Thomas,Herman,Anti-Bullying Specialist,,,,,(856)455-8030,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.434333,-75.245286
1925,51 OLD FARMERS ROAD,LONG VALLEY,NJ,7853,27,MORRIS,5520,WASHINGTON TOWNSHIP SCHOOL DISTRICT,40,OLD FARMERS ROAD SCHOOL,Mr,Joe,Ciulla,Principal,jciulla@wtschools.org, ,51 OLD FARMERS ROAD,,LONG VALLEY,NJ,7853,Mrs,Jana,Rojas,Anti-Bullying Specialist,,,,,(908)876-3865,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.77031,-74.764945
1926,51 S  TIMBERLANE DRIVE,PENNINGTON,NJ,08534-1614,21,MERCER,2280,HOPEWELL VALLEY REGIONAL SCHOOL DISTRICT,75,TIMBERLANE MIDDLE SCHOOL,Mr,Rosetta,Treece,Principal,rosettatreece@hvrsd.org, ,51 S  TIMBERLANE DRIVE,,PENNINGTON,NJ,6920,Ms,Cecelia,Cardano,Anti-Bullying Specialist,,,,,(609)737-4004,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.32735,-74.805397
1927,51 UNION AVENUE,SOMERVILLE,NJ,8876,35,SOMERSET,4820,SOMERVILLE PUBLIC SCHOOL DISTRICT,90,VAN DERVEER ELEMENTARY SCHOOL,Ms,SUSAN,HAYNES,Principal,SHAYNES@SOMERVILLESCHOOLS.ORG, ,51 UNION AVENUE,,SOMERVILLE,NJ,8876,Ms,Karen,Tovi-jones,Anti-Bullying Specialist,,,,,(908)218-4105,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.5727,-74.597002
1928,51 WEST CLIFF STREET,SOMERVILLE,NJ,08876-1903,35,SOMERSET,4820,SOMERVILLE PUBLIC SCHOOL DISTRICT,55,SOMERVILLE MIDDLE SCHOOL,Ms,GEORGETTE,BOULEGERIS,Principal,GBOULEGERIS@SOMERVILLESCHOOLS.ORG, ,51 WEST CLIFF STREET,,SOMERVILLE,NJ,6973,Ms,Helena,Sroczynski,Anti-Bullying Specialist,,,,,(908)218-4107,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.571811,-74.614326
1929,51 WEST MILL RD,LONG VALLEY,NJ,07853-9200,27,MORRIS,5520,WASHINGTON TOWNSHIP SCHOOL DISTRICT,35,LONG VALLEY MIDDLE SCHOOL,Mr,Mark,Ippolito,Principal,mippolito@wtschools.org, ,51 WEST MILL RD,,LONG VALLEY,NJ,-1347,Mrs,Jennifer,Werneke,Anti-Bullying Specialist,,,,,(908)876-3434,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.782938,-74.785292
1930,510 PLAINSBORO ROAD,PLAINSBORO,NJ,8536,21,MERCER,5715,WEST WINDSOR-PLAINSBORO REGIONAL SCHOOL DISTRICT,50,J.V.B. WICOFF ELEMENTARY SCHOOL,Dr,Michael,Welborn,Principal,michael.welborn@ww-p.org, ,510 PLAINSBORO ROAD,,PLAINSBORO,NJ,8536,Ms,Ellen,Incollingo,Anti-Bullying Specialist,,,,,(609)716-5450,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.333073,-74.593875
1931,511 MILLBROOK AVENUE,RANDOLPH,NJ,7869,27,MORRIS,4330,RANDOLPH TOWNSHIP SCHOOL DISTRICT,50,RANDOLPH HIGH SCHOOL,Mrs,Deborah,Iosso,Principal,diosso@rtnj.org, ,511 MILLBROOK AVENUE,,RANDOLPH,NJ,7869,Mrs,Deborah,Holz,Anti-Bullying Specialist,,,,,(973)361-2400,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.846463,-74.566627
1932,511 PINES LAKE DRIVE,WAYNE,NJ,7470,31,PASSAIC,5570,WAYNE TOWNSHIP PUBLIC SCHOOL DISTRICT,120,PINES LAKE ELEMENTARY SCHOOL,Mr,JOSE,CELIS,School Principal,JCELIS@WAYNESCHOOLS.COM, ,511 PINES LAKE DRIVE,,WAYNE,NJ,7470,Ms,Karen,Olaya,Anti-Bullying Specialist,,,,,(973)633-3175,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.983069,-74.260542
1933,511 ROUTE 9,WEST CREEK,NJ,8092,29,OCEAN,1150,EAGLESWOOD TOWNSHIP SCHOOL DISTRICT,20,EAGLESWOOD ELEMENTARY SCHOOL,Ms,Deborah,Snyder,School Principal,dsnyder@etesd.com, ,511 ROUTE 9,,WEST CREEK,NJ,8092,Mrs,Kathleen,Lee,Anti-Bullying Specialist,,,,,(609)597-3663,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.657284,-74.28953
1934,511 THIRD AVE,ELIZABETH,NJ,07202-3907,39,UNION,1320,ELIZABETH PUBLIC SCHOOLS,180,CHRISTOPHER COLUMBUS SCHOOL NO. 15,Mr,Antonio,DiFonzo,Principal,difonzan@elizabeth.k12.nj.us, ,511 THIRD AVE,,ELIZABETH,NJ,3295,Ms,Fabi,Ramos,Anti-Bullying Specialist,,,,,(908)436-5730,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.652522,-74.203415
1935,514 MOUNT LAUREL ROAD,MOUNT LAUREL,NJ,08054-9523,5,BURLINGTON,3440,MOUNT LAUREL TOWNSHIP SCHOOL DISTRICT,60,T. E. HARRINGTON MIDDLE SCHOOL,Ms,Kathleen,Haines,Principal,khaines@mountlaurel.k12.nj.us, ,514 MOUNT LAUREL ROAD,,MOUNT LAUREL,NJ,-1469,Mrs,Mary ellen,Slott,Anti-Bullying Specialist,,,,,(856)234-1610,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.933133,-74.888167
1936,515  517 WEST FOURTH STREET,PLAINFIELD,NJ,7060,80,UNION,8010,UNION COUNTY TEAMS CHARTER SCHOOL,980,UNION COUNTY TEAMS CS,Mrs,Sheila,Thorpe,Chief School Administrator,sthorpe887@aol.com, ,515  517 WEST FOURTH STREET,,PLAINFIELD,NJ,7060,Ms,Carla,Gayle,Anti-Bullying Specialist,,Marlene,Figueroa,School Homeless Liaison,(908)754-3918,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,40.611847,-74.425595
1937,515 BRINLEY AVENUE,BRADLEY BEACH,NJ,07720-1311,25,MONMOUTH,500,BRADLEY BEACH ELEMENTARY SCHOOL DISTRICT,20,BRADLEY BEACH ELEMENTARY SCHOOL,Dr,Gail,Verona,School Administrator,gverona@bbesnj.org, ,515 BRINLEY AVENUE,,BRADLEY BEACH,NJ,6409,Mrs,Alison,Zylinski,Anti-Bullying Specialist,,,,,(732)775-4413,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.202197,-74.015645
1938,515 HIGH MOUNTAIN ROAD,NORTH HALEDON,NJ,07508-2603,31,PASSAIC,3640,NORTH HALEDON SCHOOL DISTRICT,50,HIGH MOUNTAIN MIDDLE SCHOOL,Mrs,Melissa,Tait,School Principal,mtait@nhschools.net, ,515 HIGH MOUNTAIN ROAD,,NORTH HALEDON,NJ,4905,Mrs,Melissa,Tait,Anti-Bullying Specialist,,,,,(973)427-1220,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.955054,-74.182606
1939,515 S EIGHTH AVE,GALLOWAY,NJ,8205,1,ATLANTIC,1690,GALLOWAY TOWNSHIP PUBLIC SCHOOLS,15,ARTHUR RANN ELEMENTARY SCHOOL,Mr,Kevin,McGloin,School Principal,mcgloink@gtps.k12.nj.us, ,515 S EIGHTH AVE,,GALLOWAY,NJ,8205,Ms,Nicole,Fedeli,Anti-Bullying Specialist,,,,,(609)748-1250,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.456042,-74.506221
1940,516 LAKEHURST AVE,NATIONAL PARK,NJ,08063-1534,15,GLOUCESTER,3490,NATIONAL PARK BORO SCHOOL DISTRICT,50,NATIONAL PARK SCHOOL,Mrs,Carla,Bittner,Principal,cbittner@npelem.com, ,516 LAKEHURST AVE,,NATIONAL PARK,NJ,6529,Mrs,Danielle,Gallo,Anti-Bullying Specialist,,,,,(856)845-6876,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.865199,-75.181385
1941,518 RIDGEWOOD RD,MAPLEWOOD,NJ,07040-2158,13,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD SCHOOL DISTRICT,90,JEFFERSON ELEMENTARY SCHOOL,Ms,Kimberly,Hutchinson,School Principal,khutchin@somsd.k12.nj.us, ,518 RIDGEWOOD RD,,MAPLEWOOD,NJ,4882,Ms,Laura,Swyberius,Anti-Bullying Specialist,,,,,(973)378-7696,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.735376,-74.277531
1942,519 HURFFVILLE  CROSSKEYS RD,SEWELL,NJ,08080-2700,15,GLOUCESTER,5500,WASHINGTON TOWNSHIP SCHOOL DISTRICT,10,WASHINGTON TOWNSHIP HIGH SCHOOL,Ms,Ann,Moore,Interim Principal,amoore@WTPS.ORG, ,519 HURFFVILLE  CROSSKEYS RD,,SEWELL,NJ,5380,Ms,Heather,Petoliccion,Anti-Bullying Specialist,,,,,(856)589-8500,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,1    ,1    ,NA   ,NA   ,39.742199,-75.076727
1943,519 N WEST AVE,VINELAND,NJ,08360-3510,11,CUMBERLAND,5390,VINELAND PUBLIC SCHOOL DISTRICT,160,MAX LEUCHTER,Mrs,Carmella,Heer,Principal,cheer@vineland.org, ,519 N WEST AVE,,VINELAND,NJ,4850,Ms,Courtney,Sherwood,Anti-Bullying Specialist,,,,,(856)794-6922,NA   ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,39.494205,-75.034037
1944,52 ASBURY  BROADWAY ROAD,WASHINGTON,NJ,7882,41,WARREN,1620,FRANKLIN TOWNSHIP SCHOOL DISTRICT,50,FRANKLIN TOWNSHIP SCHOOL,Mr,Matt,Eagleburger,Principal,meagleburger@franklinschool.org, ,52 ASBURY  BROADWAY ROAD,,WASHINGTON,NJ,7882,Mrs,Pauline,Albrecht,Anti-Bullying Specialist,,,,,(908)689-2958,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.726,-75.04705
1945,52 NEWARK POMPTON TURNPIKE,RIVERDALE,NJ,7457,27,MORRIS,4440,RIVERDALE SCHOOL DISTRICT,50,RIVERDALE SCHOOL,Mr,Sean,Bowe,School Principal,sbowe@rpsnj.org, ,52 NEWARK POMPTON TURNPIKE,,RIVERDALE,NJ,7457,Mrs,Stacey,Dilorenzo,Anti-Bullying Specialist,,,,,(973)839-1300,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.993018,-74.304007
1946,52 READINGTON ROAD,WHITEHOUSE STATION,NJ,8889,19,HUNTERDON,4350,READINGTON TOWNSHIP SCHOOL DISTRICT,30,HOLLAND BROOK SCHOOL,Mr,Paul,Nigro,Principal,pnigro@readington.k12.n.jus, ,PO BOX 1500,,WHITEHOUSE STATION,NJ,8889,Ms,Christine,Crielly,Anti-Bullying Specialist,,,,,(908)823-0454,NA   ,NA   ,NA   ,NA   ,NA   ,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,40.591045,-74.753254
1947,52 SCHOOLHOUSE ROAD,OAK RIDGE,NJ,07438-9110,27,MORRIS,2380,JEFFERSON TOWNSHIP PUBLIC SCHOOL DISTRICT,50,MILTON ELEMENTARY SCHOOL,Dr,Timothy,Plotts,Principal,tplotts@jefftwp.org, ,52 SCHOOLHOUSE ROAD,,OAK RIDGE,NJ,-1672,Mrs,Jennifer,Markowick,Anti-Bullying Specialist,,,,,(973)697-4742,1    ,1    ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,NA   ,41.026995,-74.527372
